,id,kudos,tag17,tag1,tag9,tag121,tag20845,tag38,tag20952,tag1461,tag1462,tag20991
4260,1139500,4772.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261,1988691,4771.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4262,2379881,4770.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4263,11796285,4770.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4264,17475740,4770.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4265,11062056,4769.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4266,14865290,4768.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4267,12692403,4768.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4268,2475713,4767.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4269,593100,4766.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4270,6052915,4766.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4271,10506903,4766.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4272,10057286,4766.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4273,17816831,4765.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4274,3641724,4765.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4275,385354,4764.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,4969942,4763.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,11221389,4763.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4278,4051708,4763.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4279,23222821,4763.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,819023,4761.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4281,21787960,4761.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4282,3857530,4760.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4283,2180049,4760.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4284,22413757,4759.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4285,5057620,4759.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4286,12576408,4758.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4287,14053671,4757.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4288,517905,4757.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4289,3729547,4756.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4290,916392,4756.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4291,18056054,4754.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4292,11196627,4754.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4293,9694178,4750.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4294,15992438,4749.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4295,16567235,4748.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4296,5301947,4748.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4297,19255837,4748.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4298,22510483,4748.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4299,9062794,4747.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,930855,4747.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4301,15291543,4746.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4302,15092309,4746.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4303,7398916,4745.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4304,511329,4745.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4305,8691349,4744.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4306,883469,4743.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4307,15212723,4743.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4308,679717,4743.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4309,1094241,4742.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4310,1149182,4742.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311,8023108,4742.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312,23304256,4742.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4313,425364,4741.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4314,2846312,4741.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4315,6028375,4740.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4316,12524152,4740.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4317,2252481,4739.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4318,18909379,4738.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319,61504,4738.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4320,8872936,4737.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,15130238,4737.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,17064446,4736.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4323,8059972,4736.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,4187415,4736.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,5275235,4736.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326,6378133,4736.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4327,11414334,4735.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4328,8320198,4735.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4329,1184208,4735.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4330,4045723,4734.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4331,6605581,4734.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4332,6835363,4733.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,16813009,4733.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4334,5538410,4733.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4335,8113246,4732.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4336,16272077,4732.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4337,5816995,4732.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,1203268,4731.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4339,4407275,4731.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4340,1942215,4731.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4341,13249167,4731.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4342,8469142,4731.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,5033758,4730.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4344,12733146,4730.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
4345,15861333,4729.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4346,7421137,4728.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4347,1966659,4726.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4348,9394760,4725.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4349,187333,4725.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350,8576425,4724.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4351,11100018,4724.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4352,1073283,4724.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4353,3848911,4723.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4354,7440055,4722.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4355,8315638,4721.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4356,5170445,4720.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4357,11216709,4720.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4358,9507638,4719.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4359,3678501,4719.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360,3674214,4719.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4361,13195020,4719.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362,10785375,4719.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4363,6678169,4718.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4364,15024125,4718.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4365,16011509,4717.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4366,18003677,4717.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4367,3781885,4717.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4368,12045300,4716.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4369,574361,4715.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4370,15614811,4714.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4371,19700230,4714.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372,7740010,4714.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4373,412848,4714.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4374,12145743,4714.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375,6788479,4714.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4376,3256787,4713.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4377,19136914,4713.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4378,4016743,4711.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4379,19132591,4711.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4380,4911604,4710.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4381,720149,4709.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4382,12707139,4708.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383,14898122,4708.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4384,11314398,4707.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4385,1884987,4706.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4386,2822774,4705.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4387,11275989,4705.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4389,12903762,4705.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4390,11286327,4705.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4391,18361403,4704.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,639003,4704.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4393,1008570,4704.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4394,9550013,4703.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,7991536,4703.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,627442,4702.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4397,2659214,4702.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4398,15063731,4702.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4399,16510940,4702.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,10857,4701.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4401,12450261,4701.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4402,7333300,4701.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4403,1124575,4700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,6184534,4700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4405,14060076,4700.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,6045432,4699.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,1812103,4699.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4408,12251574,4697.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,11302614,4696.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4410,533244,4695.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4411,19307449,4695.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4412,4188318,4695.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,367066,4694.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4414,14177847,4694.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4415,8338255,4694.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4416,456583,4692.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,5458250,4691.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4418,16214972,4690.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4419,14747895,4689.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4420,590911,4688.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4421,10555910,4688.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4422,14491932,4687.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423,10221779,4687.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4424,19044307,4686.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,907897,4686.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4426,8220479,4685.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4427,1225063,4684.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4428,11658228,4683.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4429,3522950,4683.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4430,1027735,4682.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4431,4624467,4682.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4432,2362190,4682.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433,766728,4681.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4434,8659348,4681.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4435,9374474,4681.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4436,12652599,4680.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4437,2533973,4679.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4438,700362,4679.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4439,3377771,4679.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4440,1720817,4679.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4441,8286674,4678.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4442,757140,4678.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4443,1139289,4678.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4444,13318308,4678.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4445,13421490,4677.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4446,12564008,4677.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,3464789,4677.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4448,9622088,4677.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4449,14570388,4677.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4450,7254433,4676.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4451,775849,4676.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4452,8880646,4675.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4453,13454346,4674.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4454,592408,4674.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4455,16477205,4674.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4456,9663536,4674.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4457,2658407,4674.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4458,1368748,4673.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4459,2674541,4672.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,1202215,4672.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4461,671068,4672.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4462,5003440,4672.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4463,1834762,4671.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4464,6078801,4671.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4465,13246095,4670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4466,8332918,4670.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4467,841890,4669.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4469,7746025,4668.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4470,6810778,4668.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4471,13735815,4667.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4472,9895334,4666.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4473,2060016,4665.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,9539204,4665.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4475,2143266,4665.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4476,2135214,4665.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4477,6147298,4665.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,1172598,4665.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4479,4579143,4663.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4480,14451735,4663.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4481,12568920,4662.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,102021,4662.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4483,665574,4661.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4484,834190,4661.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4485,20864738,4659.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,820401,4659.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4487,10669833,4659.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4488,12811470,4658.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,11842233,4657.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4491,6893377,4655.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4492,14241267,4655.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4493,2419988,4654.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4494,13792248,4653.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4495,412845,4652.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496,5328212,4652.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,938709,4652.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4498,2368445,4650.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4499,20216116,4649.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,22221652,4649.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501,20405866,4648.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4502,302348,4648.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4503,11227461,4648.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504,18205403,4647.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505,1427173,4647.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4506,587404,4647.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4507,20655671,4647.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4508,5121905,4646.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4509,799184,4646.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510,5329391,4646.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4511,10913913,4645.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4512,460800,4645.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4513,11881899,4645.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4514,8573833,4644.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4515,380087,4644.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4516,17896520,4644.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4517,830080,4644.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4518,14518164,4644.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4519,10948695,4641.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,4168875,4641.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4521,3891076,4641.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4522,13129182,4640.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4523,17254274,4640.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4524,6573724,4640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4525,16994739,4639.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4526,14337276,4638.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4527,13034571,4638.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4528,3670215,4636.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4529,6320146,4636.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4530,15888327,4636.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4531,8770489,4636.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
